"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"file_1_file_1_jg2438",175.829831500543,0.623786196344317,0.636540075477157,0.979963745215446,0.327104015023118,0.487061472919038
"file_1_file_1_jg327",1139.60992701166,0.329205098137342,0.336399552287885,0.97861336585732,0.327771052642178,0.487719726923982
"file_1_file_1_jg1023",19343.7638266654,-0.41971873632376,0.431295572518267,-0.97315799898684,0.330474781900206,0.491068764331492
"file_1_file_1_jg362",1285.74941414726,-0.321866393336213,0.330634274008803,-0.973481634053595,0.33031398381346,0.491068764331492
"file_1_file_1_jg823",7.00849105364269,-2.0574912462452,2.11991550704091,-0.970553420365871,0.331770710852659,0.492319576405588
"file_1_file_1_jg428",10.7009420113652,1.37857143070888,1.41995868329511,0.970853199411278,0.331621386339668,0.492319576405588
"file_1_file_1_jg1359",10.4024205150777,-0.903900721768347,0.936930809050071,-0.964746503196738,0.334671796871,0.496284853362741
"file_1_file_1_jg2394",42.7335717465213,0.73772873147393,0.766064519485111,0.963011225176925,0.335541890066827,0.497235008656789
"file_1_file_1_jg1543",735.343707276818,0.340273160830774,0.353899498011218,0.961496590820221,0.336302538817644,0.498021792456729
"file_1_file_1_jg2076",510.991878802768,-0.397243846445421,0.413567090375915,-0.960530602385075,0.336788236773262,0.498400612508145
"file_1_file_1_jg704",26.5751075860278,-1.0348490850792,1.08025998969846,-0.957962985714266,0.33808142352553,0.49997307380856
"file_1_file_1_jg3193",442.244222282683,-0.356898597995874,0.376311208691498,-0.948413413559684,0.342919033447015,0.506436283728289
"file_1_file_1_jg831",27.5006838765027,0.656186934054545,0.6915608765872,0.948849127054118,0.342697351672017,0.506436283728289
"file_1_file_1_jg1562",1224.4207215458,0.33404313228241,0.354400930156189,0.94255715450632,0.345907463840552,0.510501961610836
"file_1_file_1_jg1644",15.8789937863174,0.737528038478336,0.783237231835833,0.94164067858424,0.346376635754001,0.510545339226933
"file_1_file_1_jg2565",6596.3904299543,0.690692894290159,0.733722566253413,0.941354302099531,0.346523323655405,0.510545339226933
"file_1_file_1_jg2801",15.9346917117028,-1.13598457884741,1.20705594464468,-0.941120073089743,0.346643329954818,0.510545339226933
"file_1_file_1_jg160",823.642023533932,0.339517765105363,0.3619594929503,0.937999338925976,0.348244749837271,0.512208017399731
"file_1_file_1_jg1848",61.2751954608582,-0.524161347147235,0.558573948220841,-0.938392040690016,0.348042974774954,0.512208017399731
"file_1_file_1_jg2229",294.239916844963,0.443778778255399,0.473781582565318,0.936673764000139,0.348926395716084,0.512620753901538
"file_1_file_1_jg2763",131.055921619602,-0.43063262061159,0.45981520496887,-0.936534103174654,0.34899826234256,0.512620753901538
"file_1_file_1_jg3140",1708.2328619514,-0.754421002616328,0.806274096584679,-0.935688007108257,0.349433847186404,0.512913053960815
"file_1_file_1_jg858",3541.68988564565,0.532475742634629,0.569786593070063,0.934517851263576,0.350036832062679,0.513450508736054
"file_1_file_1_jg1965",3.26737786450619,-1.60537017834368,1.72103143430685,-0.932795384408684,0.350925624786473,0.514406189680239
"file_1_file_1_jg2671",393.396556663274,0.305615797822035,0.328010966464023,0.931724329575291,0.351479009634985,0.514869251951789
"file_1_file_1_jg1260",113.774056702075,0.431671882679968,0.463980525172669,0.930366382337541,0.352181418289895,0.51554984122383
"file_1_file_1_jg2799",275.814728699905,-0.56620233965264,0.609094453622192,-0.929580521190959,0.35258831666104,0.515797213577014
"file_1_file_1_jg1369",191.291031101864,-0.456347700703169,0.49235482491283,-0.92686753051311,0.353995317369128,0.517506303476917
"file_1_file_1_jg2476",4.97625282388831,-1.61777917704137,1.74895628873696,-0.924996918138923,0.354967510533605,0.517966424786607
"file_1_file_1_jg546",11.5878843102246,0.997236852152471,1.07743114429751,0.925568986408567,0.35467001693386,0.517966424786607
"file_1_file_1_jg3289",26.2500888494875,0.644278357757685,0.696605300797697,0.924882938760167,0.355026802229196,0.517966424786607
"file_1_file_1_jg2447",13.3236593217213,0.932699054048108,1.00908266153919,0.924303914433956,0.3553281052988,0.518057385533152
"file_1_file_1_jg1659",160.287045587518,0.437895102768937,0.474735223702708,0.922398593796273,0.356320702995778,0.518632999896048
"file_1_file_1_jg1321",13.7951925411998,-0.808021602646424,0.876218836559509,-0.922168719653571,0.356440576496823,0.518632999896048
"file_1_file_1_jg766",237.208837945798,0.30554396751534,0.331053231212798,0.922945129990102,0.356035800358881,0.518632999896048
"file_1_file_1_jg3185",371.436752502362,-0.407011524390272,0.44177418954146,-0.921311235526753,0.356887956797526,0.518935674270313
"file_1_file_1_jg3280",1644.75551179374,-0.398515756797435,0.433537183491783,-0.919219324136677,0.357980865542784,0.520156100079523
"file_1_file_1_jg2719",324.275891495255,-0.386650679646367,0.420827448929552,-0.918786739386606,0.358207129805686,0.520156100079523
"file_1_file_1_jg2824",981.717468179917,0.296357248602299,0.323190335552119,0.916974352268362,0.359156080064382,0.521184994363842
"file_1_file_1_jg2142",4.57025057470437,1.42911161851569,1.56049229050399,0.915808189000494,0.359767507657107,0.521723047893384
"file_1_file_1_jg2188",88.019320609546,0.464290028227239,0.50814375134408,0.913698194652901,0.360875452919261,0.521933276803841
"file_1_file_1_jg449",70.9212353721544,-0.373487457824328,0.408559277540706,-0.914157328827558,0.360634182311842,0.521933276803841
"file_1_file_1_jg1918",67.1135350807669,0.436058026248468,0.47695111587719,0.914261465656679,0.360579473492074,0.521933276803841
"file_1_file_1_jg2892",45.3973904117221,-0.488046178301532,0.534018240557156,-0.913912936367754,0.360762595604348,0.521933276803841
"file_1_file_1_jg2744",39.844924244662,-0.695743769655008,0.762677212589152,-0.912238832065118,0.361643006212925,0.522495640500076
"file_1_file_1_jg2923",440.906339248204,-0.401878153727704,0.440635285418874,-0.912042605361649,0.361746289848069,0.522495640500076
"file_1_file_1_jg3072",135.35209026831,-0.385272371954611,0.423499200351312,-0.909735771956617,0.362961874087064,0.523553787771627
"file_1_file_1_jg2491",7720.66386326615,0.262572554300735,0.28853145937211,0.910030936911121,0.36280619462621,0.523553787771627
"file_1_file_1_jg2933",13.2366319743161,-0.818451597274981,0.901260023152072,-0.908119273295318,0.363815208724245,0.524435753001438
"file_1_file_1_jg1014",63.9727337608579,0.421282158742452,0.466323615101522,0.90341159036249,0.366307490865781,0.527677501792036
"file_1_file_1_jg3055",25.9299991776919,-0.654459085706206,0.725619799221646,-0.901931130336062,0.367093453290177,0.528458570207905
"file_1_file_1_jg2134",184.96659572081,-0.38872070347874,0.431417397756591,-0.901031589129511,0.367571524254747,0.528795663294154
"file_1_file_1_jg618",44.3089234696776,-0.540496408425733,0.600317256863108,-0.900351276340176,0.367933341338977,0.5289651750815
"file_1_file_1_jg1961",290.793083470037,0.309271743813198,0.343985141319553,0.899084601813929,0.368607599261198,0.529583350031993
"file_1_file_1_jg223",982.273949014087,-0.38301214413277,0.426474309470338,-0.898089604995091,0.369137780436442,0.529993846348481
"file_1_file_1_jg643",301.110046650759,-0.37986303509039,0.423956102597133,-0.895996148571442,0.370254820226253,0.530894477678913
"file_1_file_1_jg2792",232.676919985742,0.406730045210188,0.453798902865066,0.896278158986926,0.370104221064077,0.530894477678913
"file_1_file_1_jg3226",85.7131532226302,0.461486284306783,0.515489373760578,0.895239180082736,0.370659244604699,0.531123094714466
"file_1_file_1_jg2372",96.9930923636009,0.541371290799525,0.608330073469787,0.889930178384338,0.373503378291134,0.534433574641932
"file_1_file_1_jg1879",111.720834248495,-0.450109281539894,0.505998218663273,-0.889547166250853,0.373709086327107,0.534433574641932
"file_1_file_1_jg2826",20.0272435917796,-0.930778665018254,1.04528898207121,-0.890451043666357,0.373223744623811,0.534433574641932
"file_1_file_1_jg3126",1241.08392353667,0.28595151876901,0.321627129078884,0.88907773292618,0.373961305036122,0.534441733235539
"file_1_file_1_jg1502",8.74603714816711,-0.996595088582924,1.12284537012033,-0.88756218363008,0.374776303050546,0.534901267290049
"file_1_file_1_jg2715",116.61784854364,-0.719075810253833,0.80981367538728,-0.887952169874073,0.374566480178099,0.534901267290049
"file_1_file_1_jg2475",9.03135736750726,-1.84352530531329,2.07829136289379,-0.887038910052722,0.375057952140575,0.534951079105768
"file_1_file_1_jg3169",63.5876583056938,0.410982357313473,0.465003918529615,0.883825578530686,0.376790376308971,0.536715857974933
"file_1_file_1_jg1663",147.54881197973,-0.408524727668387,0.462173502286521,-0.883920704340001,0.376739019727026,0.536715857974933
"file_1_file_1_jg2058",2024.23550414376,-0.314216928070621,0.355805725527101,-0.883113748675995,0.377174816502819,0.536910703990881
"file_1_file_2_2145_g",18.2834297640022,-0.985681729571718,1.11843713527066,-0.881302755861363,0.378153974883166,0.537951323849543
"file_1_file_1_jg2919",9.23921173532683,1.0696207507767,1.21510964269323,0.880266860861988,0.378714760542582,0.538395803840208
"file_1_file_1_jg1662",40.2687324850845,0.495652395356173,0.564656823678109,0.877794041569446,0.380055498579371,0.539751450101307
"file_1_file_1_jg2383",9.8179271676888,1.02929352870673,1.17286380375892,0.877589985647042,0.380166265823199,0.539751450101307
"file_1_file_1_jg3116",732.872926786306,0.295149194022887,0.337043056900013,0.875701747834687,0.381192194927104,0.540146848759452
"file_1_file_1_jg192",7.42859852021079,1.22647089650759,1.39911402440633,0.876605391063818,0.380701009982919,0.540146848759452
"file_1_file_1_jg2470",47.1375603443058,-0.549906184208334,0.627703769143341,-0.876060032200888,0.380997399100017,0.540146848759452
"file_1_file_1_jg3063",858.546976688258,-0.255562303946199,0.29222911023727,-0.874527194565592,0.381831217080618,0.540698940973729
"file_1_file_1_jg2261",1593.41809327406,0.645093453499128,0.739214049427433,0.872674773969452,0.382840371213562,0.541774102343996
"file_1_file_1_jg1805",49.3575248321987,0.414824798677505,0.476213977472342,0.871089086631437,0.383705512487522,0.542644195089985
"file_1_file_1_jg1887",44.0646072136803,-0.838035607660186,0.962680498208342,-0.870523095897202,0.384014603177001,0.542727287932033
"file_1_file_1_jg570",8.10470392880386,1.20731516284593,1.38982650565701,0.868680484889152,0.385021918371069,0.543442395200832
"file_1_file_1_jg2091",20.2229525101407,0.901755915580252,1.03761997231817,0.869061833462614,0.384813310985346,0.543442395200832
"file_1_file_1_jg2796",538.517441054345,-0.43224356802778,0.499896443510102,-0.86466621965284,0.387222015384662,0.546192146619354
"file_1_file_1_jg3187",107.453877441976,-0.418618141757703,0.485350181624184,-0.862507438148744,0.388408341740778,0.547509287967495
"file_1_file_1_jg2496",23.4271015810563,-0.735274576332377,0.854766176063979,-0.860205512246828,0.389675766664447,0.547941706834478
"file_1_file_1_jg1565",275.18678610208,0.344997696463499,0.401022320667596,0.860295496492988,0.389626174750535,0.547941706834478
"file_1_file_1_jg624",402.199182244771,-0.391570954348507,0.45517133004874,-0.860271569183802,0.3896393611403,0.547941706834478
"file_1_file_1_jg360",33.6052322470616,0.631633028751233,0.734359450701661,0.86011425079057,0.389726066392419,0.547941706834478
"file_1_file_1_jg2527",4.23697429795823,-1.56262768924903,1.81799272300916,-0.859534622703304,0.390045626786146,0.548035592269842
"file_1_file_1_jg2279",4.83802630038227,-1.34289974095783,1.56994903557835,-0.855377920254027,0.392341963011767,0.550905036146057
"file_1_file_1_jg2497",117.962719277187,-0.517849206521371,0.607297345905378,-0.852711130738344,0.393819516781093,0.552264367646448
"file_1_file_2_2458_g",23.2304655926162,-0.600303102280486,0.703959174903695,-0.852752721580212,0.393796447249367,0.552264367646448
"file_1_file_1_jg1032",1335.7593480643,0.316349290042435,0.371202201122782,0.852229025274007,0.394086989860504,0.552282219791579
"file_1_file_1_jg717",2106.39284683291,0.267319580916089,0.314191522791525,0.850817293035186,0.394870853868993,0.552666243504182
"file_1_file_1_jg2929",109.110940654366,0.43533773271352,0.511536693536474,0.851039110613635,0.394747627314224,0.552666243504182
"file_1_file_1_jg845",1961.256142843,0.449171649184943,0.528264012141867,0.850278722118054,0.395170143529651,0.552728303982118
"file_1_file_1_jg407",1774.81996780655,-0.29298480845653,0.346113707846699,-0.846498713614369,0.397274591175113,0.555313548463987
"file_1_file_2_930_g",12.987983941196,0.933203974183656,1.10547507738761,0.844165547710894,0.398576903608517,0.556774952978907
"file_1_file_1_jg2128",7.64843068512518,1.15855702931782,1.37720304280378,0.841239086256426,0.4002140078011,0.558004427147521
"file_1_file_1_jg2228",34.4691258018594,-0.733598279709456,0.872073029038831,-0.841211980283353,0.400229190135791,0.558004427147521
"file_1_file_1_jg123",3.47835783472405,1.36067238647268,1.61734622919414,0.841299384084661,0.400180235608106,0.558004427147521
"file_1_file_1_jg2068",347.508729967921,0.33382687187134,0.397453409859112,0.839914474478089,0.400956341344865,0.558658964033205
"file_1_file_1_jg2724",20.3679807665387,-1.05182499652162,1.25301431297905,-0.839435739581375,0.401224835325316,0.558674016047068
"file_1_file_1_jg3337",943.75890972776,-0.317049599777694,0.378614072586158,-0.837395180829011,0.402370473709525,0.559721446376989
"file_1_file_1_jg2448",258.188563609218,0.334692453019353,0.399787252069786,0.837176401414946,0.402493420157623,0.559721446376989
"file_1_file_1_jg964",76.8059036695903,-0.42431040485519,0.507679117951243,-0.835784632165903,0.403276073488656,0.560450338027824
"file_1_file_2_1609_g",46.555516763437,0.434679709054351,0.520920339771503,0.834445645268947,0.404029904739146,0.561138266159172
"file_1_file_1_jg471",3.14551547582159,1.67965368308557,2.01590083363969,0.833202534101328,0.404730513660042,0.56175144277527
"file_1_file_1_jg1466",984.290941884176,0.363710417615634,0.437592626352155,0.831162125942534,0.405882047404349,0.562989301837895
"file_1_file_1_jg1746",39.8002541141577,-0.686990130430957,0.830393257904052,-0.827306970392496,0.408063093980463,0.565291238178686
"file_1_file_1_jg292",32.1525344557163,-0.577279026491143,0.697411638460281,-0.827745042749269,0.407814904349761,0.565291238178686
"file_1_file_1_jg865",1065.90549418252,0.346774495147726,0.420120849884763,0.825416056458146,0.409135422209959,0.566414811846226
"file_1_file_1_jg2900",47.790324577158,0.44286600277362,0.536849597749816,0.82493496247343,0.409408515642126,0.566419413160645
"file_1_file_2_1830_g",8.66407308500592,-0.822365331172706,0.99742321589104,-0.824489863551104,0.409661272987035,0.566419413160645
"file_1_file_1_jg2549",25.9184357673461,-0.555029451530888,0.674128174025699,-0.823329261283373,0.410320777946055,0.566969691897416
"file_1_file_1_jg2673",3.59589342159168,-1.24847704188869,1.5185000065058,-0.822177831109491,0.410975693962844,0.567512932809837
"file_1_file_1_jg3190",9.04747959742903,1.16894655012434,1.42378771199604,0.821011826605507,0.411639531752676,0.5680677942965
"file_1_file_1_jg2167",556.949293088401,0.344759624002569,0.420756101298328,0.819381163906461,0.412568978246179,0.568605881913882
"file_1_file_1_jg1727",2352.88340787351,0.347530112746896,0.424361799679336,0.81894768334356,0.412816262976222,0.568605881913882
"file_1_file_1_jg444",86.3732596804178,-0.451004099142475,0.550536762326781,-0.819207962128374,0.41266777296189,0.568605881913882
"file_1_file_1_jg2127",215.171573244055,-0.515459060848908,0.630056523170321,-0.818115584702177,0.413291190690998,0.568898604074973
"file_1_file_1_jg2828",208.262257571527,-0.389365196892067,0.476309087247654,-0.817463297083012,0.413663715804748,0.569050086208562
"file_1_file_1_jg509",943.294887770752,-0.318610620065263,0.390283771603776,-0.816356311091313,0.4142963764005,0.569559000657123
"file_1_file_1_jg1096",17.5177213756996,0.589740866659058,0.724778847739812,0.813683882329261,0.41582606988142,0.571299695502484
"file_1_file_1_jg465",267.950292807668,0.370269413221532,0.455908433445689,0.812157411572956,0.416701313509723,0.57213961221601
"file_1_file_1_jg2344",1907.41165405024,-0.408309037042608,0.503165562989341,-0.811480488880869,0.417089793130154,0.572310551586186
